date_time,timestamp,fm0229,fm0209
2026-03-04T12:01:08.000Z,1772625668,-122,-69
2026-03-04T12:01:09.000Z,1772625669,-115,-69
2026-03-04T12:01:10.000Z,1772625670,-122,-77
2026-03-04T12:01:11.000Z,1772625671,-115,-77
2026-03-04T12:01:12.000Z,1772625672,-122,-77
2026-03-04T12:01:13.000Z,1772625673,-122,-77
2026-03-04T12:01:14.000Z,1772625674,-129,-77
2026-03-04T12:01:15.000Z,1772625675,-129,-86
2026-03-04T12:01:16.000Z,1772625676,-129,-86
2026-03-04T12:01:17.000Z,1772625677,-129,-86
2026-03-04T12:01:18.000Z,1772625678,-129,-86
2026-03-04T12:01:19.000Z,1772625679,-122,-86
2026-03-04T12:01:20.000Z,1772625680,-129,-86
2026-03-04T12:01:21.000Z,1772625681,-129,-86
2026-03-04T12:01:22.000Z,1772625682,-129,-86
2026-03-04T12:01:23.000Z,1772625683,-129,-94
2026-03-04T12:01:24.000Z,1772625684,-122,-86
2026-03-04T12:01:25.000Z,1772625685,-129,-86
2026-03-04T12:01:26.000Z,1772625686,-129,-86
2026-03-04T12:01:27.000Z,1772625687,-129,-94
2026-03-04T12:01:28.000Z,1772625688,-129,-94
2026-03-04T12:01:29.000Z,1772625689,-137,-94
2026-03-04T12:01:30.000Z,1772625690,-129,-94
2026-03-04T12:01:31.000Z,1772625691,-129,-94
2026-03-04T12:01:32.000Z,1772625692,-129,-94
2026-03-04T12:01:33.000Z,1772625693,-129,-94
2026-03-04T12:01:34.000Z,1772625694,-129,-94
2026-03-04T12:01:35.000Z,1772625695,-129,-94
2026-03-04T12:01:36.000Z,1772625696,-129,-94
2026-03-04T12:01:37.000Z,1772625697,-129,-94
2026-03-04T12:01:38.000Z,1772625698,-129,-94
2026-03-04T12:01:39.000Z,1772625699,-129,-94
2026-03-04T12:01:40.000Z,1772625700,-129,-94
2026-03-04T12:01:41.000Z,1772625701,-129,-94
2026-03-04T12:01:42.000Z,1772625702,-122,-94
2026-03-04T12:01:43.000Z,1772625703,-122,-102
2026-03-04T12:01:44.000Z,1772625704,-129,-102
2026-03-04T12:01:45.000Z,1772625705,-129,-94
2026-03-04T12:01:46.000Z,1772625706,-122,-94
2026-03-04T12:01:47.000Z,1772625707,-129,-94
2026-03-04T12:01:48.000Z,1772625708,-129,-102
2026-03-04T12:01:49.000Z,1772625709,-129,-102
2026-03-04T12:01:50.000Z,1772625710,-129,-94
2026-03-04T12:01:51.000Z,1772625711,-129,-102
2026-03-04T12:01:52.000Z,1772625712,-129,-102
2026-03-04T12:01:53.000Z,1772625713,-137,-102
2026-03-04T12:01:54.000Z,1772625714,-129,-102
2026-03-04T12:01:55.000Z,1772625715,-137,-94
2026-03-04T12:01:56.000Z,1772625716,-137,-102
2026-03-04T12:01:57.000Z,1772625717,-137,-102
2026-03-04T12:01:58.000Z,1772625718,-137,-102
2026-03-04T12:01:59.000Z,1772625719,-137,-102
2026-03-04T12:02:00.000Z,1772625720,-137,-94
2026-03-04T12:02:01.000Z,1772625721,-144,-102
2026-03-04T12:02:02.000Z,1772625722,-144,-102
2026-03-04T12:02:03.000Z,1772625723,-144,-102
2026-03-04T12:02:04.000Z,1772625724,-144,-102
2026-03-04T12:02:05.000Z,1772625725,-144,-102
2026-03-04T12:02:06.000Z,1772625726,-151,-102
2026-03-04T12:02:07.000Z,1772625727,-144,-102
2026-03-04T12:02:08.000Z,1772625728,-151,-102
2026-03-04T12:02:09.000Z,1772625729,-151,-102
2026-03-04T12:02:10.000Z,1772625730,-151,-102
2026-03-04T12:02:11.000Z,1772625731,-151,-102
2026-03-04T12:02:12.000Z,1772625732,-151,-102
2026-03-04T12:02:13.000Z,1772625733,-158,-102
2026-03-04T12:02:14.000Z,1772625734,-158,-102
2026-03-04T12:02:15.000Z,1772625735,-158,-102
2026-03-04T12:02:16.000Z,1772625736,-158,-94
2026-03-04T12:02:17.000Z,1772625737,-158,-94
2026-03-04T12:02:18.000Z,1772625738,-158,-94
2026-03-04T12:02:19.000Z,1772625739,-158,-94
2026-03-04T12:02:20.000Z,1772625740,-158,-94
2026-03-04T12:02:21.000Z,1772625741,-165,-94
2026-03-04T12:02:22.000Z,1772625742,-158,-94
2026-03-04T12:02:23.000Z,1772625743,-165,-94
2026-03-04T12:02:24.000Z,1772625744,-165,-94
2026-03-04T12:02:25.000Z,1772625745,-165,-94
2026-03-04T12:02:26.000Z,1772625746,-165,-86
2026-03-04T12:02:27.000Z,1772625747,-165,-86
2026-03-04T12:02:28.000Z,1772625748,-165,-86
2026-03-04T12:02:29.000Z,1772625749,-165,-94
2026-03-04T12:02:30.000Z,1772625750,-165,-94
2026-03-04T12:02:31.000Z,1772625751,-165,-94
2026-03-04T12:02:32.000Z,1772625752,-165,-86
2026-03-04T12:02:33.000Z,1772625753,-158,-86
2026-03-04T12:02:34.000Z,1772625754,-165,-94
2026-03-04T12:02:35.000Z,1772625755,-165,-86
2026-03-04T12:02:36.000Z,1772625756,-165,-94
2026-03-04T12:02:37.000Z,1772625757,-165,-94
2026-03-04T12:02:38.000Z,1772625758,-165,-94
2026-03-04T12:02:39.000Z,1772625759,-165,-94
2026-03-04T12:02:40.000Z,1772625760,-158,-94
2026-03-04T12:02:41.000Z,1772625761,-165,-94
2026-03-04T12:02:42.000Z,1772625762,-158,-94
2026-03-04T12:02:43.000Z,1772625763,-158,-94
2026-03-04T12:02:44.000Z,1772625764,-158,-94
2026-03-04T12:02:45.000Z,1772625765,-158,-94
2026-03-04T12:02:46.000Z,1772625766,-165,-94
2026-03-04T12:02:47.000Z,1772625767,-165,-94
2026-03-04T12:02:48.000Z,1772625768,-165,-94
2026-03-04T12:02:49.000Z,1772625769,-165,-94
2026-03-04T12:02:50.000Z,1772625770,-165,-94
2026-03-04T12:02:51.000Z,1772625771,-165,-94
2026-03-04T12:02:52.000Z,1772625772,-173,-94
2026-03-04T12:02:53.000Z,1772625773,-165,-94
2026-03-04T12:02:54.000Z,1772625774,-173,-94
2026-03-04T12:02:55.000Z,1772625775,-165,-94
2026-03-04T12:02:56.000Z,1772625776,-173,-94
2026-03-04T12:02:57.000Z,1772625777,-173,-94
2026-03-04T12:02:58.000Z,1772625778,-173,-94
2026-03-04T12:02:59.000Z,1772625779,-173,-94
2026-03-04T12:03:00.000Z,1772625780,-173,-86
2026-03-04T12:03:01.000Z,1772625781,-173,-94
2026-03-04T12:03:02.000Z,1772625782,-165,-94
2026-03-04T12:03:03.000Z,1772625783,-165,-94
2026-03-04T12:03:04.000Z,1772625784,-165,-94
2026-03-04T12:03:05.000Z,1772625785,-165,-94
2026-03-04T12:03:06.000Z,1772625786,-165,-94
2026-03-04T12:03:07.000Z,1772625787,-165,-94
2026-03-04T12:03:08.000Z,1772625788,-165,-94
2026-03-04T12:03:09.000Z,1772625789,-165,-94
2026-03-04T12:03:10.000Z,1772625790,-158,-102
2026-03-04T12:03:11.000Z,1772625791,-165,-102
2026-03-04T12:03:12.000Z,1772625792,-165,-94
2026-03-04T12:03:13.000Z,1772625793,-165,-102
2026-03-04T12:03:14.000Z,1772625794,-173,-102
2026-03-04T12:03:15.000Z,1772625795,-165,-102
2026-03-04T12:03:16.000Z,1772625796,-165,-102
2026-03-04T12:03:17.000Z,1772625797,-165,-102
2026-03-04T12:03:18.000Z,1772625798,-165,-102
2026-03-04T12:03:19.000Z,1772625799,-165,-102
2026-03-04T12:03:20.000Z,1772625800,-173,-102
2026-03-04T12:03:21.000Z,1772625801,-173,-102
2026-03-04T12:03:22.000Z,1772625802,-165,-102
2026-03-04T12:03:23.000Z,1772625803,-165,-102
2026-03-04T12:03:24.000Z,1772625804,-173,-102
2026-03-04T12:03:25.000Z,1772625805,-173,-102
2026-03-04T12:03:26.000Z,1772625806,-180,-102
2026-03-04T12:03:27.000Z,1772625807,-180,-94
2026-03-04T12:03:28.000Z,1772625808,-180,-94
2026-03-04T12:03:29.000Z,1772625809,-180,-102
2026-03-04T12:03:30.000Z,1772625810,-180,-102
2026-03-04T12:03:31.000Z,1772625811,-187,-102
2026-03-04T12:03:32.000Z,1772625812,-180,-102
2026-03-04T12:03:33.000Z,1772625813,-194,-102
2026-03-04T12:03:34.000Z,1772625814,-194,-102
2026-03-04T12:03:35.000Z,1772625815,-194,-102
2026-03-04T12:03:36.000Z,1772625816,-202,-102
2026-03-04T12:03:37.000Z,1772625817,-202,-102
2026-03-04T12:03:38.000Z,1772625818,-194,-102
2026-03-04T12:03:39.000Z,1772625819,-194,-102
2026-03-04T12:03:40.000Z,1772625820,-194,-102
2026-03-04T12:03:41.000Z,1772625821,-194,-102
2026-03-04T12:03:42.000Z,1772625822,-187,-102
2026-03-04T12:03:43.000Z,1772625823,-180,-102
2026-03-04T12:03:44.000Z,1772625824,-180,-102
2026-03-04T12:03:45.000Z,1772625825,-173,-102
2026-03-04T12:03:46.000Z,1772625826,-173,-102
2026-03-04T12:03:47.000Z,1772625827,-165,-102
2026-03-04T12:03:48.000Z,1772625828,-173,-102
2026-03-04T12:03:49.000Z,1772625829,-165,-102
2026-03-04T12:03:50.000Z,1772625830,-165,-102
2026-03-04T12:03:51.000Z,1772625831,-165,-94
2026-03-04T12:03:52.000Z,1772625832,-165,-102
2026-03-04T12:03:53.000Z,1772625833,-165,-94
2026-03-04T12:03:54.000Z,1772625834,-158,-94
2026-03-04T12:03:55.000Z,1772625835,-151,-102
2026-03-04T12:03:56.000Z,1772625836,-158,-94
2026-03-04T12:03:57.000Z,1772625837,-158,-94
2026-03-04T12:03:58.000Z,1772625838,-158,-94
2026-03-04T12:03:59.000Z,1772625839,-158,-94
2026-03-04T12:04:00.000Z,1772625840,-158,-94
2026-03-04T12:04:01.000Z,1772625841,-151,-94
2026-03-04T12:04:02.000Z,1772625842,-151,-94
2026-03-04T12:04:03.000Z,1772625843,-151,-94
2026-03-04T12:04:04.000Z,1772625844,-151,-94
2026-03-04T12:04:05.000Z,1772625845,-158,-102
2026-03-04T12:04:06.000Z,1772625846,-158,-94
2026-03-04T12:04:07.000Z,1772625847,-158,-102
2026-03-04T12:04:08.000Z,1772625848,-158,-102
2026-03-04T12:04:09.000Z,1772625849,-158,-94
2026-03-04T12:04:10.000Z,1772625850,-158,-102
2026-03-04T12:04:11.000Z,1772625851,-165,-94
2026-03-04T12:04:12.000Z,1772625852,-165,-94
2026-03-04T12:04:13.000Z,1772625853,-165,-94
2026-03-04T12:04:14.000Z,1772625854,-165,-94
2026-03-04T12:04:15.000Z,1772625855,-165,-94
2026-03-04T12:04:16.000Z,1772625856,-165,-94
2026-03-04T12:04:17.000Z,1772625857,-165,-94
2026-03-04T12:04:18.000Z,1772625858,-165,-94
2026-03-04T12:04:19.000Z,1772625859,-165,-94
2026-03-04T12:04:20.000Z,1772625860,-165,-94
2026-03-04T12:04:21.000Z,1772625861,-158,-94
2026-03-04T12:04:22.000Z,1772625862,-158,-94
2026-03-04T12:04:23.000Z,1772625863,-158,-94
2026-03-04T12:04:24.000Z,1772625864,-158,-102
2026-03-04T12:04:25.000Z,1772625865,-158,-94
2026-03-04T12:04:26.000Z,1772625866,-158,-102
2026-03-04T12:04:27.000Z,1772625867,-158,-94
2026-03-04T12:04:28.000Z,1772625868,-151,-102
2026-03-04T12:04:29.000Z,1772625869,-151,-102
2026-03-04T12:04:30.000Z,1772625870,-151,-102
2026-03-04T12:04:31.000Z,1772625871,-151,-102
2026-03-04T12:04:32.000Z,1772625872,-151,-102
2026-03-04T12:04:33.000Z,1772625873,-151,-102
2026-03-04T12:04:34.000Z,1772625874,-158,-102
2026-03-04T12:04:35.000Z,1772625875,-158,-102
2026-03-04T12:04:36.000Z,1772625876,-151,-102
2026-03-04T12:04:37.000Z,1772625877,-151,-102
2026-03-04T12:04:38.000Z,1772625878,-151,-102
2026-03-04T12:04:39.000Z,1772625879,-144,-111
2026-03-04T12:04:40.000Z,1772625880,-151,-102
2026-03-04T12:04:41.000Z,1772625881,-151,-102
2026-03-04T12:04:42.000Z,1772625882,-151,-102
2026-03-04T12:04:43.000Z,1772625883,-151,-111
2026-03-04T12:04:44.000Z,1772625884,-151,-102
2026-03-04T12:04:45.000Z,1772625885,-151,-111
2026-03-04T12:04:46.000Z,1772625886,-151,-102
2026-03-04T12:04:47.000Z,1772625887,-151,-102
2026-03-04T12:04:48.000Z,1772625888,-151,-102
2026-03-04T12:04:49.000Z,1772625889,-151,-102
2026-03-04T12:04:50.000Z,1772625890,-144,-111
2026-03-04T12:04:51.000Z,1772625891,-151,-102
2026-03-04T12:04:52.000Z,1772625892,-151,-102
2026-03-04T12:04:53.000Z,1772625893,-151,-102
2026-03-04T12:04:54.000Z,1772625894,-151,-102
2026-03-04T12:04:55.000Z,1772625895,-144,-102
2026-03-04T12:04:56.000Z,1772625896,-158,-111
2026-03-04T12:04:57.000Z,1772625897,-158,-111
2026-03-04T12:04:58.000Z,1772625898,-151,-102
2026-03-04T12:04:59.000Z,1772625899,-158,-111
2026-03-04T12:05:00.000Z,1772625900,-158,-111
2026-03-04T12:05:01.000Z,1772625901,-158,-102
2026-03-04T12:05:02.000Z,1772625902,-165,-102
2026-03-04T12:05:03.000Z,1772625903,-165,-102
2026-03-04T12:05:04.000Z,1772625904,-165,-111
2026-03-04T12:05:05.000Z,1772625905,-165,-102
2026-03-04T12:05:06.000Z,1772625906,-165,-102
2026-03-04T12:05:07.000Z,1772625907,-165,-102
2026-03-04T12:05:08.000Z,1772625908,-173,-102
2026-03-04T12:05:09.000Z,1772625909,-173,-111
2026-03-04T12:05:10.000Z,1772625910,-173,-102
2026-03-04T12:05:11.000Z,1772625911,-173,-111
2026-03-04T12:05:12.000Z,1772625912,-173,-111
2026-03-04T12:05:13.000Z,1772625913,-173,-102
2026-03-04T12:05:14.000Z,1772625914,-173,-102
2026-03-04T12:05:15.000Z,1772625915,-173,-111
2026-03-04T12:05:16.000Z,1772625916,-173,-111
2026-03-04T12:05:17.000Z,1772625917,-180,-102
2026-03-04T12:05:18.000Z,1772625918,-180,-102
2026-03-04T12:05:19.000Z,1772625919,-173,-102
2026-03-04T12:05:20.000Z,1772625920,-180,-102
2026-03-04T12:05:21.000Z,1772625921,-180,-102
2026-03-04T12:05:22.000Z,1772625922,-173,-102
2026-03-04T12:05:23.000Z,1772625923,-173,-102
2026-03-04T12:05:24.000Z,1772625924,-173,-102
2026-03-04T12:05:25.000Z,1772625925,-173,-102
2026-03-04T12:05:26.000Z,1772625926,-165,-94
2026-03-04T12:05:27.000Z,1772625927,-165,-94
2026-03-04T12:05:28.000Z,1772625928,-173,-94
2026-03-04T12:05:29.000Z,1772625929,-165,-94
2026-03-04T12:05:30.000Z,1772625930,-165,-94
2026-03-04T12:05:31.000Z,1772625931,-165,-94
2026-03-04T12:05:32.000Z,1772625932,-158,-86
2026-03-04T12:05:33.000Z,1772625933,-165,-94
2026-03-04T12:05:34.000Z,1772625934,-158,-94
2026-03-04T12:05:35.000Z,1772625935,-158,-94
2026-03-04T12:05:36.000Z,1772625936,-158,-86
2026-03-04T12:05:37.000Z,1772625937,-151,-86
2026-03-04T12:05:38.000Z,1772625938,-151,-86
2026-03-04T12:05:39.000Z,1772625939,-158,-86
2026-03-04T12:05:40.000Z,1772625940,-158,-86
2026-03-04T12:05:41.000Z,1772625941,-151,-86
2026-03-04T12:05:42.000Z,1772625942,-151,-86
2026-03-04T12:05:43.000Z,1772625943,-144,-86
2026-03-04T12:05:44.000Z,1772625944,-151,-86
2026-03-04T12:05:45.000Z,1772625945,-151,-86
2026-03-04T12:05:46.000Z,1772625946,-151,-86
2026-03-04T12:05:47.000Z,1772625947,-151,-86
2026-03-04T12:05:48.000Z,1772625948,-151,-86
2026-03-04T12:05:49.000Z,1772625949,-151,-86
2026-03-04T12:05:50.000Z,1772625950,-151,-86
2026-03-04T12:05:51.000Z,1772625951,-151,-86
2026-03-04T12:05:52.000Z,1772625952,-151,-86
2026-03-04T12:05:53.000Z,1772625953,-151,-86
2026-03-04T12:05:54.000Z,1772625954,-151,-77
2026-03-04T12:05:55.000Z,1772625955,-144,-86
2026-03-04T12:05:56.000Z,1772625956,-151,-86
2026-03-04T12:05:57.000Z,1772625957,-144,-86
2026-03-04T12:05:58.000Z,1772625958,-144,-86
2026-03-04T12:05:59.000Z,1772625959,-151,-86
2026-03-04T12:06:00.000Z,1772625960,-144,-86
2026-03-04T12:06:01.000Z,1772625961,-151,-86
2026-03-04T12:06:02.000Z,1772625962,-144,-86
2026-03-04T12:06:03.000Z,1772625963,-137,-86
2026-03-04T12:06:04.000Z,1772625964,-144,-86
2026-03-04T12:06:05.000Z,1772625965,-144,-86
2026-03-04T12:06:06.000Z,1772625966,-144,-86
2026-03-04T12:06:07.000Z,1772625967,-144,-86
2026-03-04T12:06:08.000Z,1772625968,-137,-86
2026-03-04T12:06:09.000Z,1772625969,-144,-86
2026-03-04T12:06:10.000Z,1772625970,-144,-94
2026-03-04T12:06:11.000Z,1772625971,-137,-94
2026-03-04T12:06:12.000Z,1772625972,-137,-94
2026-03-04T12:06:13.000Z,1772625973,-137,-94
2026-03-04T12:06:14.000Z,1772625974,-129,-94
2026-03-04T12:06:15.000Z,1772625975,-144,-94
2026-03-04T12:06:16.000Z,1772625976,-137,-94
2026-03-04T12:06:17.000Z,1772625977,-137,-94
2026-03-04T12:06:18.000Z,1772625978,-129,-94
2026-03-04T12:06:19.000Z,1772625979,-137,-94
2026-03-04T12:06:20.000Z,1772625980,-137,-94
2026-03-04T12:06:21.000Z,1772625981,-137,-94
2026-03-04T12:06:22.000Z,1772625982,-129,-94
2026-03-04T12:06:23.000Z,1772625983,-129,-86
2026-03-04T12:06:24.000Z,1772625984,-137,-94
2026-03-04T12:06:25.000Z,1772625985,-137,-94
2026-03-04T12:06:26.000Z,1772625986,-137,-94
2026-03-04T12:06:27.000Z,1772625987,-137,-86
2026-03-04T12:06:28.000Z,1772625988,-137,-94
2026-03-04T12:06:29.000Z,1772625989,-144,-94
2026-03-04T12:06:30.000Z,1772625990,-137,-94
2026-03-04T12:06:31.000Z,1772625991,-137,-94
2026-03-04T12:06:32.000Z,1772625992,-137,-94
2026-03-04T12:06:33.000Z,1772625993,-144,-94
2026-03-04T12:06:34.000Z,1772625994,-144,-94
2026-03-04T12:06:35.000Z,1772625995,-144,-94
2026-03-04T12:06:36.000Z,1772625996,-144,-94
2026-03-04T12:06:37.000Z,1772625997,-144,-94
2026-03-04T12:06:38.000Z,1772625998,-144,-94
2026-03-04T12:06:39.000Z,1772625999,-151,-94
2026-03-04T12:06:40.000Z,1772626000,-151,-94
2026-03-04T12:06:41.000Z,1772626001,-151,-94
2026-03-04T12:06:42.000Z,1772626002,-151,-94
2026-03-04T12:06:43.000Z,1772626003,-151,-94
2026-03-04T12:06:44.000Z,1772626004,-151,-94
2026-03-04T12:06:45.000Z,1772626005,-151,-94
2026-03-04T12:06:46.000Z,1772626006,-151,-94
2026-03-04T12:06:47.000Z,1772626007,-151,-94
2026-03-04T12:06:48.000Z,1772626008,-151,-94
2026-03-04T12:06:49.000Z,1772626009,-144,-94
2026-03-04T12:06:50.000Z,1772626010,-144,-94
2026-03-04T12:06:51.000Z,1772626011,-144,-94
2026-03-04T12:06:52.000Z,1772626012,-144,-94
2026-03-04T12:06:53.000Z,1772626013,-151,-94
2026-03-04T12:06:54.000Z,1772626014,-144,-94
2026-03-04T12:06:55.000Z,1772626015,-144,-94
2026-03-04T12:06:56.000Z,1772626016,-144,-94
2026-03-04T12:06:57.000Z,1772626017,-144,-94
2026-03-04T12:06:58.000Z,1772626018,-144,-94
2026-03-04T12:06:59.000Z,1772626019,-151,-94
2026-03-04T12:07:00.000Z,1772626020,-144,-94
2026-03-04T12:07:01.000Z,1772626021,-144,-94
2026-03-04T12:07:02.000Z,1772626022,-151,-94
2026-03-04T12:07:03.000Z,1772626023,-151,-94
2026-03-04T12:07:04.000Z,1772626024,-144,-94
2026-03-04T12:07:05.000Z,1772626025,-151,-94
2026-03-04T12:07:06.000Z,1772626026,-151,-94
2026-03-04T12:07:07.000Z,1772626027,-151,-94
2026-03-04T12:07:08.000Z,1772626028,-151,-94
2026-03-04T12:07:09.000Z,1772626029,-144,-94
2026-03-04T12:07:10.000Z,1772626030,-151,-94
2026-03-04T12:07:11.000Z,1772626031,-151,-94
2026-03-04T12:07:12.000Z,1772626032,-144,-94
2026-03-04T12:07:13.000Z,1772626033,-144,-94
2026-03-04T12:07:14.000Z,1772626034,-151,-94
2026-03-04T12:07:15.000Z,1772626035,-151,-94
2026-03-04T12:07:16.000Z,1772626036,-151,-94
2026-03-04T12:07:17.000Z,1772626037,-144,-94
2026-03-04T12:07:18.000Z,1772626038,-144,-94
2026-03-04T12:07:19.000Z,1772626039,-144,-94
2026-03-04T12:07:20.000Z,1772626040,-144,-94
2026-03-04T12:07:21.000Z,1772626041,-144,-94
2026-03-04T12:07:22.000Z,1772626042,-144,-86
2026-03-04T12:07:23.000Z,1772626043,-144,-94
2026-03-04T12:07:24.000Z,1772626044,-144,-94
2026-03-04T12:07:25.000Z,1772626045,-144,-94
2026-03-04T12:07:26.000Z,1772626046,-144,-86
2026-03-04T12:07:27.000Z,1772626047,-144,-94
2026-03-04T12:07:28.000Z,1772626048,-144,-94
2026-03-04T12:07:29.000Z,1772626049,-144,-94
2026-03-04T12:07:30.000Z,1772626050,-137,-94
2026-03-04T12:07:31.000Z,1772626051,-144,-94
2026-03-04T12:07:32.000Z,1772626052,-144,-86
2026-03-04T12:07:33.000Z,1772626053,-144,-86
2026-03-04T12:07:34.000Z,1772626054,-144,-94
2026-03-04T12:07:35.000Z,1772626055,-144,-94
2026-03-04T12:07:36.000Z,1772626056,-144,-94
2026-03-04T12:07:37.000Z,1772626057,-144,-94
2026-03-04T12:07:38.000Z,1772626058,-144,-86
2026-03-04T12:07:39.000Z,1772626059,-137,-86
2026-03-04T12:07:40.000Z,1772626060,-144,-94
2026-03-04T12:07:41.000Z,1772626061,-137,-86
2026-03-04T12:07:42.000Z,1772626062,-137,-86
2026-03-04T12:07:43.000Z,1772626063,-137,-94
2026-03-04T12:07:44.000Z,1772626064,-137,-94
2026-03-04T12:07:45.000Z,1772626065,-137,-86
2026-03-04T12:07:46.000Z,1772626066,-137,-86
2026-03-04T12:07:47.000Z,1772626067,-137,-86
2026-03-04T12:07:48.000Z,1772626068,-137,-86
2026-03-04T12:07:49.000Z,1772626069,-129,-86
2026-03-04T12:07:50.000Z,1772626070,-137,-86
2026-03-04T12:07:51.000Z,1772626071,-129,-86
2026-03-04T12:07:52.000Z,1772626072,-129,-86
2026-03-04T12:07:53.000Z,1772626073,-137,-86
2026-03-04T12:07:54.000Z,1772626074,-129,-86
2026-03-04T12:07:55.000Z,1772626075,-129,-86
2026-03-04T12:07:56.000Z,1772626076,-129,-86
2026-03-04T12:07:57.000Z,1772626077,-129,-86
2026-03-04T12:07:58.000Z,1772626078,-129,-86
2026-03-04T12:07:59.000Z,1772626079,-129,-86
2026-03-04T12:08:00.000Z,1772626080,-129,-86
2026-03-04T12:08:01.000Z,1772626081,-129,-86
2026-03-04T12:08:02.000Z,1772626082,-129,-86
2026-03-04T12:08:03.000Z,1772626083,-129,-86
2026-03-04T12:08:04.000Z,1772626084,-129,-86
2026-03-04T12:08:05.000Z,1772626085,-129,-86
2026-03-04T12:08:06.000Z,1772626086,-129,-86
2026-03-04T12:08:07.000Z,1772626087,-129,-86
2026-03-04T12:08:08.000Z,1772626088,-129,-86
2026-03-04T12:08:09.000Z,1772626089,-129,-77
2026-03-04T12:08:10.000Z,1772626090,-122,-77
2026-03-04T12:08:11.000Z,1772626091,-129,-77
2026-03-04T12:08:12.000Z,1772626092,-129,-77
2026-03-04T12:08:13.000Z,1772626093,-129,-77
2026-03-04T12:08:14.000Z,1772626094,-122,-77
2026-03-04T12:08:15.000Z,1772626095,-122,-77
2026-03-04T12:08:16.000Z,1772626096,-129,-77
2026-03-04T12:08:17.000Z,1772626097,-129,-77
2026-03-04T12:08:18.000Z,1772626098,-129,-77
2026-03-04T12:08:19.000Z,1772626099,-122,-77
2026-03-04T12:08:20.000Z,1772626100,-122,-77
2026-03-04T12:08:21.000Z,1772626101,-129,-77
2026-03-04T12:08:22.000Z,1772626102,-129,-77
2026-03-04T12:08:23.000Z,1772626103,-129,-77
2026-03-04T12:08:24.000Z,1772626104,-129,-77
2026-03-04T12:08:25.000Z,1772626105,-129,-77
2026-03-04T12:08:26.000Z,1772626106,-122,-77
2026-03-04T12:08:27.000Z,1772626107,-122,-77
2026-03-04T12:08:28.000Z,1772626108,-122,-69
2026-03-04T12:08:29.000Z,1772626109,-129,-77
2026-03-04T12:08:30.000Z,1772626110,-129,-69
2026-03-04T12:08:31.000Z,1772626111,-129,-69
2026-03-04T12:08:32.000Z,1772626112,-129,-77
2026-03-04T12:08:33.000Z,1772626113,-122,-69
2026-03-04T12:08:34.000Z,1772626114,-122,-77
2026-03-04T12:08:35.000Z,1772626115,-122,-69
2026-03-04T12:08:36.000Z,1772626116,-122,-69
2026-03-04T12:08:37.000Z,1772626117,-122,-69
2026-03-04T12:08:38.000Z,1772626118,-115,-69
2026-03-04T12:08:39.000Z,1772626119,-122,-69
2026-03-04T12:08:40.000Z,1772626120,-115,-69
2026-03-04T12:08:41.000Z,1772626121,-122,-69
2026-03-04T12:08:42.000Z,1772626122,-115,-69
2026-03-04T12:08:43.000Z,1772626123,-122,-69
2026-03-04T12:08:44.000Z,1772626124,-122,-61
2026-03-04T12:08:45.000Z,1772626125,-115,-69
2026-03-04T12:08:46.000Z,1772626126,-115,-69
2026-03-04T12:08:47.000Z,1772626127,-115,-61
2026-03-04T12:08:48.000Z,1772626128,-115,-69
2026-03-04T12:08:49.000Z,1772626129,-115,-61
2026-03-04T12:08:50.000Z,1772626130,-115,-61
2026-03-04T12:08:51.000Z,1772626131,-115,-61
2026-03-04T12:08:52.000Z,1772626132,-108,-61
2026-03-04T12:08:53.000Z,1772626133,-108,-61
2026-03-04T12:08:54.000Z,1772626134,-108,-61
2026-03-04T12:08:55.000Z,1772626135,-108,-53
2026-03-04T12:08:56.000Z,1772626136,-108,-53
2026-03-04T12:08:57.000Z,1772626137,-100,-53
2026-03-04T12:08:58.000Z,1772626138,-100,-53
2026-03-04T12:08:59.000Z,1772626139,-108,-53
2026-03-04T12:09:00.000Z,1772626140,-100,-44
2026-03-04T12:09:01.000Z,1772626141,-93,-44
2026-03-04T12:09:02.000Z,1772626142,-93,-44
2026-03-04T12:09:03.000Z,1772626143,-93,-44
2026-03-04T12:09:04.000Z,1772626144,-93,-44
2026-03-04T12:09:05.000Z,1772626145,-93,-44
2026-03-04T12:09:06.000Z,1772626146,-93,-44
2026-03-04T12:09:07.000Z,1772626147,-86,-44
2026-03-04T12:09:08.000Z,1772626148,-93,-44
2026-03-04T12:09:09.000Z,1772626149,-86,-44
2026-03-04T12:09:10.000Z,1772626150,-86,-44
2026-03-04T12:09:11.000Z,1772626151,-79,-44
2026-03-04T12:09:12.000Z,1772626152,-86,-44
2026-03-04T12:09:13.000Z,1772626153,-79,-44
2026-03-04T12:09:14.000Z,1772626154,-79,-44
2026-03-04T12:09:15.000Z,1772626155,-72,-44
2026-03-04T12:09:16.000Z,1772626156,-72,-44
2026-03-04T12:09:17.000Z,1772626157,-72,-44
2026-03-04T12:09:18.000Z,1772626158,-72,-53
2026-03-04T12:09:19.000Z,1772626159,-64,-44
2026-03-04T12:09:20.000Z,1772626160,-64,-53
2026-03-04T12:09:21.000Z,1772626161,-64,-53
2026-03-04T12:09:22.000Z,1772626162,-64,-53
2026-03-04T12:09:23.000Z,1772626163,-57,-53
2026-03-04T12:09:24.000Z,1772626164,-57,-53
2026-03-04T12:09:25.000Z,1772626165,-50,-53
2026-03-04T12:09:26.000Z,1772626166,-43,-53
